wkt_geom,상가업소번,상호명,지점명,상권업종대,상권업종_1,상권업종중,상권업종_2,상권업종소,상권업종_3,표준산업분,표준산업_1,시도코드,시도명,시군구코드,시군구명,행정동코드,행정동명,법정동코드,법정동명,지번코드,대지구분코,대지구분명,지번본번지,지번부번지,지번주소,도로명코드,도로명,건물본번지,건물부번지,건물관리번,건물명,도로명주소,구우편번호,신우편번호,동정보,층정보,호정보,경도,위도
Point (193017.00930089107714593 449952.04276085464516655),16598865,정돈,홍대점,Q,음식,Q06,양식,Q06A02,돈가스전문점,I56114,서양식 음식점업,11,서울특별시,11440,마포구,1144066000,서교동,1144012000,서교동,1.14E+18,1,대지,408,26,서울특별시 마포구 서교동 408-26,1.14403E+11,서울특별시 마포구 어울마당로,46,,1.14E+23,,서울특별시 마포구 어울마당로 46,121895,4049,,,,126.9209779,37.54905944
Point (193149.54235032372525893 450090.45774472848279402),28491495,불스,,Q,음식,Q09,유흥주점,Q09A08,빠/카페/스탠드빠,I56211,일반유흥 주점업,11,서울특별시,11440,마포구,1144066000,서교동,1144012000,서교동,1.14E+18,1,대지,407,6,서울특별시 마포구 서교동 407-6,1.14404E+11,서울특별시 마포구 와우산로17길,10,,1.14E+23,,서울특별시 마포구 와우산로17길 10,121895,4049,,1,,126.9224764,37.55030755
Point (192901.08165063298656605 449850.80669114540796727),15960885,어른이대공원본점,본점,Q,음식,Q01,한식,Q01A01,한식/백반/한정식,I56111,한식 음식점업,11,서울특별시,11440,마포구,1144068000,합정동,1144012200,합정동,1.14E+18,1,대지,410,31,서울특별시 마포구 합정동 410-31,1.14404E+11,서울특별시 마포구 양화로6길,100,,1.14E+23,,서울특별시 마포구 양화로6길 100,121883,4048,,1,,126.919667,37.54814642
Point (192836.09535841716569848 449943.11797153938096017),16948761,겜블하우스,,Q,음식,Q01,한식,Q01A01,한식/백반/한정식,I56111,한식 음식점업,11,서울특별시,11440,마포구,1144066000,서교동,1144012000,서교동,1.14E+18,1,대지,400,6,서울특별시 마포구 서교동 400-6,1.14404E+11,서울특별시 마포구 독막로7길,23,,1.14E+23,대동빌딩,서울특별시 마포구 독막로7길 23,121895,4047,,,,126.9189307,37.54897764
Point (192779.52238638859125786 449902.5153476323466748),16590923,홍대만족,,Q,음식,Q01,한식,Q01A08,족발/보쌈전문,I56111,한식 음식점업,11,서울특별시,11440,마포구,1144066000,서교동,1144012000,서교동,1.14E+18,1,대지,400,13,서울특별시 마포구 서교동 400-13,1.14404E+11,서울특별시 마포구 양화로6길,73,,1.14E+23,,서울특별시 마포구 양화로6길 73,121895,4047,,,,126.9182909,37.54861137
Point (193186.09244630899047479 450038.84486460441257805),8813187,핑크에이지,,D,소매,D06,가방/신발/액세서리,D06A08,가발판매,G47416,셔츠 및 기타 의복 소매업,11,서울특별시,11440,마포구,1144065500,서강동,1144011500,상수동,1.14E+18,1,대지,86,53,서울특별시 마포구 상수동 86-53,1.14403E+11,서울특별시 마포구 와우산로,59,,1.14E+23,,서울특별시 마포구 와우산로 59,121828,4049,,1,,126.9228905,37.54984279
Point (192691.2151205217523966 449931.57710046309512109),16590919,대한족발보쌈,합정본점,Q,음식,Q01,한식,Q01A08,족발/보쌈전문,I56111,한식 음식점업,11,서울특별시,11440,마포구,1144066000,서교동,1144012000,서교동,1.14E+18,1,대지,396,35,서울특별시 마포구 서교동 396-35,1.14404E+11,서울특별시 마포구 양화로6길,53,,1.14E+23,,서울특별시 마포구 양화로6길 53,121840,4047,,,,126.9172913,37.54887252
Point (193021.31556161926710047 449829.08435387746430933),16590222,또바기,,Q,음식,Q04,분식,Q04A03,떡볶이전문,I56194,분식 및 김밥 전문점,11,서울특별시,11440,마포구,1144065500,서강동,1144011500,상수동,1.14E+18,1,대지,317,6,서울특별시 마포구 상수동 317-6,1.14403E+11,서울특별시 마포구 독막로,67,,1.14E+23,,서울특별시 마포구 독막로 67,121829,4049,,,,126.9210278,37.54795162
Point (192623.98509623418794945 450140.86905179650057107),17214427,도깨비패션하우스,,D,소매,D05,의복의류,D05A01,일반의류,G47416,셔츠 및 기타 의복 소매업,11,서울특별시,11440,마포구,1144066000,서교동,1144012000,서교동,1.14E+18,1,대지,494,,서울특별시 마포구 서교동 494,1.14403E+11,서울특별시 마포구 양화로,72,,1.14E+23,서교동효성해링턴타워,서울특별시 마포구 양화로 72,121841,4044,101,,1804,126.9165284,37.5507577
Point (193164.28403197499574162 450114.61547741206595674),12604687,썸ing,,Q,음식,Q01,한식,Q01A01,한식/백반/한정식,I56111,한식 음식점업,11,서울특별시,11440,마포구,1144066000,서교동,1144012000,서교동,1.14E+18,1,대지,407,7,서울특별시 마포구 서교동 407-7,1.14403E+11,서울특별시 마포구 잔다리로,3,,1.14E+23,,서울특별시 마포구 잔다리로 3,121895,4049,,2,,126.922643,37.55052532
Point (192752.41950134455692023 449912.22709564684191719),16579737,천리향양꼬치,,Q,음식,Q09,유흥주점,Q09A03,꼬치구이전문점,I56219,기타 주점업,11,서울특별시,11440,마포구,1144066000,서교동,1144012000,서교동,1.14E+18,1,대지,399,24,서울특별시 마포구 서교동 399-24,1.14404E+11,서울특별시 마포구 양화로6길,67,,1.14E+23,,서울특별시 마포구 양화로6길 67,121840,4047,,,,126.9179841,37.54869866
Point (193148.42433106002863497 449913.43935214180964977),17110780,또리치킨&떡볶이,,Q,음식,Q04,분식,Q04A03,떡볶이전문,I56194,분식 및 김밥 전문점,11,서울특별시,11440,마포구,1144065500,서강동,1144011500,상수동,1.14E+18,1,대지,93,112,서울특별시 마포구 상수동 93-112,1.14404E+11,서울특별시 마포구 와우산로11길,9,3,1.14E+23,,서울특별시 마포구 와우산로11길 9-3,121828,4049,,,,126.9224654,37.54871261
Point (192864.01943165948614478 450138.42298266489524394),16600717,219다이닝펍,,Q,음식,Q06,양식,Q06A07,기타전문서양음식점,I56114,서양식 음식점업,11,서울특별시,11440,마포구,1144066000,서교동,1144012000,서교동,1.14E+18,1,대지,395,115,서울특별시 마포구 서교동 395-115,1.14404E+11,서울특별시 마포구 잔다리로3안길,16,,1.14E+23,,서울특별시 마포구 잔다리로3안길 16,121840,4043,,,,126.9192448,37.55073755
Point (192443.44348786270711571 450002.94435568962944672),16483934,마르샤,,D,소매,D06,가방/신발/액세서리,D06A08,가발판매,G47419,"기타 섬유, 직물 및 의복액세서리 소매업",11,서울특별시,11440,마포구,1144068000,합정동,1144012200,합정동,1.14E+18,1,대지,414,1,서울특별시 마포구 합정동 414-1,1.14403E+11,서울특별시 마포구 양화로,50,,1.14E+23,,서울특별시 마포구 양화로 50,121883,4046,,,403,126.9144867,37.54951354
Point (192950.66376683409907855 449984.33860678016208112),16698402,나루토,,Q,음식,Q01,한식,Q01A01,한식/백반/한정식,I56111,한식 음식점업,11,서울특별시,11440,마포구,1144066000,서교동,1144012000,서교동,1.14E+18,1,대지,403,23,서울특별시 마포구 서교동 403-23,1.14404E+11,서울특별시 마포구 독막로9길,26,,1.14E+23,,서울특별시 마포구 독막로9길 26,121895,4048,,,,126.9202268,37.54934992
Point (192786.05991415158496238 450134.59352376207243651),12114277,플랜H,,F,생활서비스,F01,이/미용/건강,F01A01,여성미용실,S96112,두발미용업,11,서울특별시,11440,마포구,1144066000,서교동,1144012000,서교동,1.14E+18,1,대지,395,134,서울특별시 마포구 서교동 395-134,1.14404E+11,서울특별시 마포구 잔다리로3길,29,,1.14E+23,준영빌딩,서울특별시 마포구 잔다리로3길 29,121840,4043,,2,,126.9183626,37.55070244
Point (193092.05781439601560123 449853.83772004902129993),25357447,초이스살롱,,F,생활서비스,F01,이/미용/건강,F01A01,여성미용실,S96112,두발미용업,11,서울특별시,11440,마포구,1144065500,서강동,1144011500,상수동,1.14E+18,1,대지,310,25,서울특별시 마포구 상수동 310-25,1.14404E+11,서울특별시 마포구 독막로15길,5,,1.14E+23,,서울특별시 마포구 독막로15길 5,121829,4049,,2,,126.9218281,37.54817518
Point (192880.17454332287888974 449841.58371653244830668),16609231,쉐프국밥,홍대점,Q,음식,Q01,한식,Q01A05,해장국/감자탕,I56111,한식 음식점업,11,서울특별시,11440,마포구,1144068000,합정동,1144012200,합정동,1.14E+18,1,대지,410,2,서울특별시 마포구 합정동 410-2,1.14403E+11,서울특별시 마포구 독막로,55,,1.14E+23,,서울특별시 마포구 독막로 55,121883,4048,,2,,126.9194305,37.54806316
Point (192546.85997555343783461 449964.04283800185658038),17146060,뮤직맨,,Q,음식,Q01,한식,Q01A01,한식/백반/한정식,I56111,한식 음식점업,11,서울특별시,11440,마포구,1144066000,서교동,1144012000,서교동,1.14E+18,1,대지,394,19,서울특별시 마포구 서교동 394-19,1.14404E+11,서울특별시 마포구 양화로6길,27,,1.14E+23,반(BAHN),서울특별시 마포구 양화로6길 27,121893,4044,,,,126.9156574,37.54916388
Point (192491.16801963560283184 450029.45276464323978871),20857672,세븐일레븐합정역점,합정역점,D,소매,D03,종합소매점,D03A01,편의점,G47122,체인화 편의점,11,서울특별시,11440,마포구,1144066000,서교동,1144012000,서교동,1.14E+18,1,대지,394,25,서울특별시 마포구 서교동 394-25,1.14403E+11,서울특별시 마포구 양화로,56,,1.14E+23,동양한강트레벨,서울특별시 마포구 양화로 56,121893,4045,,1,,126.9150265,37.54975277
Point (193181.98511123613570817 449954.7980793085298501),16472428,샤뜰리에,,D,소매,D05,의복의류,D05A06,맞춤양장/양장점,G47413,남녀용 정장 소매업,11,서울특별시,11440,마포구,1144065500,서강동,1144011500,상수동,1.14E+18,1,대지,93,86,서울특별시 마포구 상수동 93-86,1.14403E+11,서울특별시 마포구 와우산로,51,,1.14E+23,,서울특별시 마포구 와우산로 51,121828,4049,,1,,126.9228448,37.5490855
Point (193120.25339610333321616 450117.14794708322733641),17113276,도즈,,Q,음식,Q09,유흥주점,Q09A01,호프/맥주,I56219,기타 주점업,11,서울특별시,11440,마포구,1144066000,서교동,1144012000,서교동,1.14E+18,1,대지,407,26,서울특별시 마포구 서교동 407-26,1.14403E+11,서울특별시 마포구 잔다리로,7,,1.14E+23,,서울특별시 마포구 잔다리로 7,121895,4049,,1,,126.9221447,37.55054781
Point (192930.43650545016862452 450005.12388382677454501),17009123,더샐러드컴퍼니,,Q,음식,Q01,한식,Q01A01,한식/백반/한정식,I56111,한식 음식점업,11,서울특별시,11440,마포구,1144066000,서교동,1144012000,서교동,1.14E+18,1,대지,404,18,서울특별시 마포구 서교동 404-18,1.14404E+11,서울특별시 마포구 독막로9길,27,,1.14E+23,,서울특별시 마포구 독막로9길 27,121895,4048,,,,126.9199977,37.54953704
Point (192778.12165973719675094 449846.4986709775403142),16583573,월드부동산,,L,부동산,L01,부동산중개,L01A01,부동산중개,L68221,부동산 자문 및 중개업,11,서울특별시,11440,마포구,1144068000,합정동,1144012200,합정동,1.14E+18,1,대지,411,14,서울특별시 마포구 합정동 411-14,1.14403E+11,서울특별시 마포구 독막로,43,1,1.14E+23,,서울특별시 마포구 독막로 43-1,121883,4047,,,,126.9182756,37.54810665
Point (192936.19153972514322959 450122.1892239372828044),16953596,쟈니하우스,,Q,음식,Q01,한식,Q01A01,한식/백반/한정식,I56111,한식 음식점업,11,서울특별시,11440,마포구,1144066000,서교동,1144012000,서교동,1.14E+18,1,대지,395,18,서울특별시 마포구 서교동 395-18,1.14404E+11,서울특별시 마포구 독막로7길,63,,1.14E+23,지송재,서울특별시 마포구 독막로7길 63,121840,4043,,,,126.9200617,37.55059184
Point (193131.28269079385790974 449926.25819895055610687),17135362,웨어하우스,,Q,음식,Q01,한식,Q01A01,한식/백반/한정식,I56111,한식 음식점업,11,서울특별시,11440,마포구,1144065500,서강동,1144011500,상수동,1.14E+18,1,대지,93,104,서울특별시 마포구 상수동 93-104,1.14404E+11,서울특별시 마포구 와우산로11길,9,4,1.14E+23,,서울특별시 마포구 와우산로11길 9-4,121828,4049,,1,,126.9222713,37.54882798
Point (192983.07062101771589369 450039.68534360383637249),16600738,바650,,Q,음식,Q09,유흥주점,Q09A07,기타일반유흥주점,I56211,일반유흥 주점업,11,서울특별시,11440,마포구,1144066000,서교동,1144012000,서교동,1.14E+18,1,대지,403,4,서울특별시 마포구 서교동 403-4,1.14404E+11,서울특별시 마포구 독막로9길,38,,1.14E+23,DE빌딩,서울특별시 마포구 독막로9길 38,121895,4048,,10,,126.920593,37.54984884
Point (192795.02088226939667948 450043.68538571195676923),24951144,합정25시,,D,소매,D03,종합소매점,D03A01,편의점,G47122,체인화 편의점,11,서울특별시,11440,마포구,1144066000,서교동,1144012000,서교동,1.14E+18,1,대지,398,5,서울특별시 마포구 서교동 398-5,1.14404E+11,서울특별시 마포구 어울마당로5길,42,,1.14E+23,,서울특별시 마포구 어울마당로5길 42,121840,4047,,,,126.9184649,37.54988343
Point (193165.6105379349028226 450083.62873175728600472),16597738,단골손님,홍대직영점,Q,음식,Q09,유흥주점,Q09A07,기타일반유흥주점,I56211,일반유흥 주점업,11,서울특별시,11440,마포구,1144066000,서교동,1144012000,서교동,1.14E+18,1,대지,407,4,서울특별시 마포구 서교동 407-4,1.14404E+11,서울특별시 마포구 와우산로17길,6,,1.14E+23,,서울특별시 마포구 와우산로17길 6,121895,4049,,,,126.9226583,37.55024614
Point (193011.13154159358236939 449939.97997099894564599),16176858,스테이위드상수,,R,학문/교육,R10,도서관/독서실,R10A02,고시원,R90212,독서실 운영업,11,서울특별시,11440,마포구,1144066000,서교동,1144012000,서교동,1.14E+18,1,대지,408,27,서울특별시 마포구 서교동 408-27,1.14403E+11,서울특별시 마포구 어울마당로,44,1,1.14E+23,라꼼마빌딩,서울특별시 마포구 어울마당로 44-1,121895,4049,,,,126.9209115,37.54895071
Point (192845.91007177263963968 449960.22387469524983317),25724292,RJPOT,,Q,음식,Q12,커피점/카페,Q12A01,커피전문점/카페/다방,I56220,비알콜 음료점업,11,서울특별시,11440,마포구,1144066000,서교동,1144012000,서교동,1.14E+18,1,대지,400,3,서울특별시 마포구 서교동 400-3,1.14404E+11,서울특별시 마포구 독막로7길,27,,1.14E+23,,서울특별시 마포구 독막로7길 27,121895,4047,,6,,126.9190416,37.54913184
Point (192907.97632760272244923 450142.89034680736949667),23272145,베이스캠프,,Q,음식,Q09,유흥주점,Q09A01,호프/맥주,I56219,기타 주점업,11,서울특별시,11440,마포구,1144066000,서교동,1144012000,서교동,1.14E+18,1,대지,395,111,서울특별시 마포구 서교동 395-111,1.14404E+11,서울특별시 마포구 잔다리로3안길,21,,1.14E+23,,서울특별시 마포구 잔다리로3안길 21,121840,4043,,2,,126.9197422,37.55077814
Point (192951.5481703479308635 450089.35145110340090469),16597195,지금보고싶다,홍대점,Q,음식,Q09,유흥주점,Q09A07,기타일반유흥주점,I56211,일반유흥 주점업,11,서울특별시,11440,마포구,1144066000,서교동,1144012000,서교동,1.14E+18,1,대지,405,9,서울특별시 마포구 서교동 405-9,1.14404E+11,서울특별시 마포구 독막로7길,60,,1.14E+23,,서울특별시 마포구 독막로7길 60,121895,4048,,2,,126.9202358,37.55029609
Point (192718.64679210726171732 450266.88136247458169237),25552519,허밍벨라,,Q,음식,Q12,커피점/카페,Q12A01,커피전문점/카페/다방,I56220,비알콜 음료점업,11,서울특별시,11440,마포구,1144066000,서교동,1144012000,서교동,1.14E+18,1,대지,373,9,서울특별시 마포구 서교동 373-9,1.14403E+11,서울특별시 마포구 양화로,86,,1.14E+23,호텔더디자이너스홍대,서울특별시 마포구 양화로 86,121893,4043,,1,,126.9175984,37.55189382
Point (192881.25871887072571553 450209.6081735105253756),20002867,얼굴,,Q,음식,Q09,유흥주점,Q09A08,빠/카페/스탠드빠,I56211,일반유흥 주점업,11,서울특별시,11440,마포구,1144066000,서교동,1144012000,서교동,1.14E+18,1,대지,395,64,서울특별시 마포구 서교동 395-64,1.14403E+11,서울특별시 마포구 잔다리로,33,,1.14E+23,,서울특별시 마포구 잔다리로 33,121840,4043,,1,,126.9194392,37.55137906
